url,Price,Brand,Model
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/fs:-rare-2008-subaru-forester-sports-2-5xt-5-speed-manual-in-wrb/1556977291,"$23,500.00",Subaru,Forester
https://www.kijiji.ca/v-cars-trucks/ottawa/2012-honda-fit-lx-ac-cruise-lx-ac-cruise-manual-transmission/m891359,"$6,495.00",Honda,Fit
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/perfect-condition-2011-subaru-wrx-hatchback/1556981495,"$13,900.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2009-mazda-3-gs-hatchback-manual/1556981544,"$2,500.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/hamilton/2006-honda-crv-axle/1556984807,$10.00,Honda,CR-V
https://www.kijiji.ca/v-cars-trucks/hamilton/2016-volkswagen-golf-trendline/m891488,"$13,500.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2016-honda-civic/m891350,"$12,200.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/volkswagen-jetta/1556987445,"$13,000.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/ottawa/2017-volkswagen-golf-comfortline/m119799,"$14,850.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2014-civic-si-4-door/1556987853,"$12,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2007-toyota-yaris-rs-manual/1556988121,"$3,000.00",Toyota,Yaris
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2001-honda-s2000/1556988807,"$24,000.00",Honda,S2000
https://www.kijiji.ca/v-cars-trucks/guelph/2009-subaru-wrx-sti-8500-firm/1556989618,"$8,500.00",Subaru,Impreza WRX STi
https://www.kijiji.ca/v-cars-trucks/muskoka/2001-honda-crv-manual-transmission/1556994818,"$1,500.00",Honda,CR-V
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-honda-accord-ex-l/m818099,"$17,000.00",Honda,Accord
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2021-subaru-crosstrek-in-white-6-speed-manual-transmission/m890303,"$26,988.00",Subaru,Other
https://www.kijiji.ca/v-cars-trucks/gatineau/volkswagen-golf-trendline-2017/1556921191,"$13,500.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2009-honda-civic-dx-sedan/1556922515,"$2,300.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/1988-mazda-mx6-turbo/1556923925,"$14,500.00",Mazda,MX-6
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/02-vw-jetta-1-8-turbo/1556924885,"$2,900.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/ottawa/2014-toyota-corolla-s-a-c-cam-toit-manual-transmission/m891365,"$9,795.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/peterborough/for-sale-2007-vw-golf-city/1556925123,"$3,000.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/muskoka/subaru-wrx/1556929403,"$7,000.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/sold-sold-2018-honda-civic-lx-sedan/1552933843,"$10,900.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/owen-sound/2012-vw-jetta/1556932184,"$6,300.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/barrie/2012-honda-civic-lx/1556933208,"$6,200.00",Honda,Other
https://www.kijiji.ca/v-cars-trucks/hamilton/2014-volkswagen-jetta-comfortline/m752185,"$7,500.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/chatham-kent/2004-subaru-impreza-wrx/m890637,"$9,500.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2019-honda-civic-si-sedan-6-speed-manual-sporty-blue-met/1552264083,"$23,988.00",Honda,Other
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/1992-honda-civic-with-k20a2-swap/1556835043,"$15,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2012-subaru-impreza-awd-hatchback-6-speed-manual-2-0i-touring-package-in-red/m394551,"$10,995.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2012-mazda-mazda3-gx/m505296,"$3,949.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2010-honda-civic-si-sedan-black-no-rust/1556880419,"$9,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/muskoka/2003-honda-civic/1556881110,"$2,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/hamilton/2017-vw-jetta-wolfsburg/m357213,"$11,595.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/kingston-on/2018-mazda-mazda3-gs-manual-heated-seats-wheel-back-up-cam-cruise-control/m219961,"$14,888.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/belleville/2018-mazda-mazda3-gs-manual-heated-seats-wheel-back-up-cam-cruise-control/m245652,"$14,888.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/ottawa/2018-mazda-mazda3-gs-manual-heated-seats-wheel-back-up-cam-cruise-control/m219758,"$14,888.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/cornwall-on/2018-mazda-mazda3-gs-manual-heated-seats-wheel-back-up-cam-cruise-control/m221792,"$14,888.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2002-mazda-rx-7-spirit-r-type-a-single-turbo/m374648,"$129,995.00",Mazda,RX-7
https://www.kijiji.ca/v-cars-trucks/barrie/2011-subaru-impreza-wrx-sti-certified-financing-warranty/1507296912,"$16,999.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2017-volkswagen-jetta-sedan/m171138,"$10,990.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/guelph/2004-honda-civic-si-coupe/1556843300,"$3,900.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2010-mazda-speed-3/1556852186,"$7,500.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/ottawa/2015-honda-civic-si-coupe/1548668056,"$15,999.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/london/2004-subaru-impreza-wrx-410-whp/1556858420,"$17,500.00",Subaru,Impreza WRX STi
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2019-honda-civic-in-black-manual-transmission/m815553,"$17,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/gatineau/2018-subaru-crosstrek-touring-commodit-2018-subaru-crosstrek-touring-commodit-automatic-transmissio/m105502,"$18,695.00",Subaru,Other
https://www.kijiji.ca/v-cars-trucks/st-catharines/09-mazda-3-hatch/1556863729,"$3,000.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/ottawa/2016-volkswagen-jetta-gli-2-0-tsi-leather-only-46-000-km-in-black-manual-transmission/m756770,"$23,326.00",Volkswagen,GLI
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2001-honda-prelude-se/1556864195,"$5,500.00",Honda,Prelude
https://www.kijiji.ca/v-cars-trucks/windsor-area-on/professionally-built-2013-sti-hatchback-fast-no-kms/1556864596,"$32,000.00",Subaru,Impreza WRX STi
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2017-honda-civic-lx-manual-clean-carfax-heated-seats-in-white/m516307,"$12,999.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2011-honda-civic-se/1556865763,"$4,650.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2010-subaru-impreza-wrx-4dr-5sp/m502503,"$9,800.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/barrie/2016-volkswagen-golf-gti-autobahn-in-white/m395499,"$19,913.00",Volkswagen,GTI
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2012-jetta/1556812024,"$3,999.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/ottawa/2017-toyota-corolla/1556813968,"$14,999.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/mazda-6-gs-fully-loaded/1556814858,"$6,000.00",Mazda,6
https://www.kijiji.ca/v-cars-trucks/london/2007-honda-civic-coupe/1556815282,"$3,600.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/barrie/2019-honda-accord-sport-2-0t/1556815893,"$28,500.00",Honda,Other
https://www.kijiji.ca/v-cars-trucks/ottawa/2014-vw-golf-wagon/1556816538,"$10,999.00",Volkswagen,Other
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2013-civic-si-coupe/1556818487,"$17,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/kingston-on/2016-subaru-wrx-6-speed/1556432327,"$19,250.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2003-vw-gls-jetta-1-8t-190-000kms/1556820832,"$5,000.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/ottawa/2007-volkswagen-rabbit/1556824172,"$4,500.00",Volkswagen,Rabbit
https://www.kijiji.ca/v-cars-trucks/petawawa/2015-jetta-highline-low-kms-in-amazing-shape/1556824765,"$14,000.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/barrie/2011-vw-jetta-manual-5spd-loop/1556826205,"$3,900.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/brockville/2008-honda-civic/1555087637,"$2,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/norfolk-county/2009-honda-civic/1549537522,"$3,000.00",Honda,Other
https://www.kijiji.ca/v-cars-trucks/st-catharines/2010-mazda-3/1556756127,"$1,800.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/ottawa/2013-mazda-3-sedan-manual-for-sale/1556293937,"$4,000.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/gatineau/2013-toyota-matrix-s/1555384686,"$9,000.00",Toyota,Matrix
https://www.kijiji.ca/v-cars-trucks/london/2015-toyota-yaris/1555534921,"$9,000.00",Toyota,Yaris
https://www.kijiji.ca/v-cars-trucks/brantford/2010-subaru-impreza-wrx-sti-wrx-sti/m886302,"$23,500.00",Subaru,Impreza WRX STi
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2007-volkswagen-city-golf/1556557136,"$3,000.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/hamilton/2006-vw-jetta-tdi/1556760677,"$1,200.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/brantford/2008-honda-civic-ex-l-as-is/1556717396,"$1,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/gatineau/honda-civic-le-2016/1556704903,"$15,000.00",Honda,Other
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2007-honda-civic-sdn-lx-fwd-auto-window-lock-certified/m371876,"$2,688.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2014-honda-accord-coupe-2-l-manual-w-nav/1556769880,"$10,950.00",Honda,Accord
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2003-subaru-outback-5-spd-manual/1556772535,"$4,000.00",Subaru,Outback
https://www.kijiji.ca/v-cars-trucks/kingston-on/1997-honda-civic-shell-no-engine-on/1556776526,$800.00,Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2017-subaru-wrx-sport-tech-awd-manual-leather-navi-camera-blind/m372170,"$22,478.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2013-subaru-impreza-2-0i-in-grey/m172080,"$10,900.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/ottawa/2016-subaru-impreza-2-0i-touring-package-heated-seats/m885303,"$14,495.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/kingston-on/2016-subaru-impreza-2-0i-touring-package-heated-seats/m885278,"$14,495.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/ottawa/2013-honda-fit-sport-low-milage-safetied/1556683402,"$7,950.00",Honda,Fit
https://www.kijiji.ca/v-cars-trucks/guelph/2013-jetta-4-door-sedan/1556647263,"$6,000.00",Volkswagen,Other
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2015-honda-civic-si-hfp-original-owner-with-extended-warranty/1556685845,"$15,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/cleanest-honda-fit-no-rust-with-all-the-mods/1556686690,"$18,000.00",Honda,Fit
https://www.kijiji.ca/v-cars-trucks/london/2012-volkswagen-golf-tdi-comfortline-for-sale/1556687766,"$9,500.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2015-volkswagen-gti-mk7/1556688776,"$17,500.00",Volkswagen,GTI
https://www.kijiji.ca/v-cars-trucks/gatineau/black-2015-volkswagen-gti-2-0t-19-995-126-0000-km/1556690314,"$19,995.00",Volkswagen,Other
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2014-honda-civic-for-sale-7900/1556692214,"$7,900.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/barrie/1999-miata/1555432886,"$12,000.00",Mazda,MX-5 Miata
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2010-mazda-mazda5/m183018,"$4,998.00",Mazda,Other
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2006-honda-civic-sedan-manual/1556697569,"$1,100.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/hamilton/nice-2013-mazda-3-with-151000-km-for-sale/1556702404,"$4,999.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2017-honda-accord-sport/m886118,"$22,700.00",Honda,Accord
https://www.kijiji.ca/v-cars-trucks/london/2008-subaru-legacy-gt/1556659806,"$6,500.00",Subaru,Legacy
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2013-honda-accord-coupe-v6-hfp/1556662766,"$16,900.00",Honda,Other
https://www.kijiji.ca/v-cars-trucks/hamilton/2015-vw-golf-gti/1556664314,"$16,900.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/barrie/2014-honda-civic-sedan-ex-4dr-sedan-man-trans-certified-in-white-5-speed-manual-transmission/m880591,"$7,880.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/belleville/2016-subaru-impreza-2-0i-touring-package-heated-seats/m880630,"$14,495.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/belleville/2017-volkswagen-jetta-sedan-wolfsburg-edition/m680800,"$16,650.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2018-subaru-wrx-sti-sport-tech-in-grey-manual-transmission/m881132,"$34,000.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2016-volkswagen-golf-gti-autobahn-6-speed-manual-nav-b-cam-blind-spot-asst-in-white/m436304,"$19,995.00",Volkswagen,GTI
https://www.kijiji.ca/v-cars-trucks/gatineau/2018-subaru-impreza-sport-2018-subaru-impreza-sport-manual-transmission/m487006,"$17,995.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/london/2014-honda-civic-lx-in-white-5-speed-manual-transmission/m811034,"$10,499.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2017-subaru-forester-touring-awd-6spd-manual-panoramic-sunroof-in-white/m754103,"$11,995.00",Subaru,Forester
https://www.kijiji.ca/v-cars-trucks/hamilton/2013-toyota-corolla-manual-transmission/m753587,"$8,995.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/london/2017-mazda-mazda3-gs-gps-camera-blind-spot-city-brake-heated-seats/m89716,"$15,490.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-subaru-wrx-sti-6-speed-b-cam-pristine-1-owner-clean-carfax-in-white-6-speed-manual-transmissio/m684307,"$36,995.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2020-subaru-brz-sport-tech-rs-manual-in-white-6-speed-manual-transmission/m489157,"$31,985.00",Subaru,BRZ
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2013-honda-civic-si/m883028,"$12,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/kawartha-lakes/2008-vw-rabbit/1556611853,"$1,500.00",Volkswagen,Rabbit
https://www.kijiji.ca/v-cars-trucks/sault-ste-marie/2015-mazda-3-gs-manual/1555393414,"$7,995.00",Mazda,Other
https://www.kijiji.ca/v-cars-trucks/sault-ste-marie/2013-honda-civic-coupe/1555389006,"$7,995.00",Honda,Other
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2000-honda-civic-dx/m880098,"$3,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-subaru-wrx-sti-built-motor-475hp/1555453173,"$26,500.00",Subaru,Impreza WRX STi
https://www.kijiji.ca/v-cars-trucks/hamilton/2006-honda-civic-dxg-5-speed-manual/1556613558,"$2,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2014-volkswagen-jetta-sedan-4dr-1-8-tsi-man-comfortline-new-brakes-all-around-in-black-manual-tran/m679709,"$5,999.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/markham-york-region/2011-volkswagen-golf-for-sale/1556617598,"$10,900.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/reserved-2005-toyota-tacoma-ready-for-work/1556616940,"$7,850.00",Toyota,Tacoma
https://www.kijiji.ca/v-cars-trucks/belleville/2018-toyota-corolla-im-fa21/m264601,"$15,995.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/gatineau/toyota-matrix-2005/1556623125,"$2,600.00",Toyota,Matrix
https://www.kijiji.ca/v-cars-trucks/ottawa/2013-subaru-impreza-2-0i-5-speed-manual-all-wheel-drive/m369813,"$5,990.00",Subaru,Impreza
https://www.kijiji.ca/v-cars-trucks/barrie/subaru-forester/1556630019,"$1,600.00",Subaru,Forester
https://www.kijiji.ca/v-cars-trucks/cambridge/2015-volkswagen-jetta-trendline/m880211,"$10,000.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2013-subaru-wrx-big-turbo-garrett-gt35r-500-hp/1556634066,"$18,000.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2002-vw-golf-4-door-2-0l-5-speed-manual/1556635959,"$2,000.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2008-honda-accord-coupe-grey/1556536649,"$6,500.00",Honda,Accord
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2015-honda-fit-hatchback/1552922317,"$8,500.00",Honda,Fit
https://www.kijiji.ca/v-cars-trucks/london/toyota-corolla-low-km-ce/1556546070,"$2,900.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2014-honda-civic-coupe-si-sunroof-2-doors-6sp-manual-certified/m879808,"$16,800.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/london/2004-subaru-forester-xt-manual-153xxx-kms/1556549747,"$7,000.00",Subaru,Forester
https://www.kijiji.ca/v-cars-trucks/st-catharines/2005-toyota-matrix-xr/1556550111,"$2,350.00",Toyota,Matrix
https://www.kijiji.ca/v-cars-trucks/st-catharines/2005-toyota-corolla/1556551158,"$3,100.00",Toyota,Corolla
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2009-honda-fit-dx-a-hatchback/1553004279,"$4,200.00",Honda,Fit
https://www.kijiji.ca/v-cars-trucks/sudbury/06-honda-civic/1556555260,"$2,200.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/hamilton/2007-vw-rabbit/1556558906,"$2,500.00",Volkswagen,Rabbit
https://www.kijiji.ca/v-cars-trucks/ottawa/2018-subaru-wrx-sport/1556559560,"$27,499.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/north-bay/2010-subaru-wrx-4-cylinder-2-5l-turbo-115-000km-engine-cash/1551767652,"$7,000.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/brantford/2006-vw-jetta-gli-6-speed-turbo/1556569955,"$6,000.00",Volkswagen,GLI
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2011-toyota-matrix-fwd-1-owner-accident-free-dealer-serviced/m371853,"$5,688.00",Toyota,Matrix
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2003-toyota-matrix-2wd-std/1556570129,"$2,900.00",Toyota,Matrix
https://www.kijiji.ca/v-cars-trucks/ottawa/2016-vw-golf-r-manual-tech-pkg-extended-warranty-26-5k-km/m879915,"$33,500.00",Volkswagen,Golf R
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2011-mazda-mazda5-touring-in-blue-manual-6-transmission/m432797,"$2,699.00",Mazda,Other
https://www.kijiji.ca/v-cars-trucks/ottawa/2012-honda-civic-sedan-lx-bluetooth-a-c/m231733,"$5,998.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2017-subaru-wrx-sport-rear-cam-manual-heated-seats-winter-pkg-in-grey/m645972,"$26,500.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/muskoka/2014-mazda-6-gs-l-skyactiv-technology-one-owner/1496237810,"$9,500.00",Mazda,6
https://www.kijiji.ca/v-cars-trucks/hamilton/2017-vw-golf-trendline/m432927,"$13,495.00",Volkswagen,Golf
https://www.kijiji.ca/v-cars-trucks/sault-ste-marie/turbo-beetle/1556485965,"$9,900.00",Volkswagen,Beetle
https://www.kijiji.ca/v-cars-trucks/windsor-area-on/2008-mazda-3/1556486277,"$1,800.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/blue-2007-honda-civic-4-door-sedan-5-speed/1556486443,"$2,750.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/guelph/2007-toyota-fj-cruiser-4x4-6-speed/1556486727,"$11,000.00",Toyota,FJ Cruiser
https://www.kijiji.ca/v-cars-trucks/peterborough/2003-honda-crv/1556487047,"$4,000.00",Honda,CR-V
https://www.kijiji.ca/v-cars-trucks/london/2007-honda-civic-4-door-sedan-5-speed/1556487541,"$2,750.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/mazda-b2300-2-3-l-2007/1556487671,"$7,000.00",Mazda,Other
https://www.kijiji.ca/v-cars-trucks/belleville/2004-honda-civic/1555900740,"$2,000.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-subaru-wrx-wrx-awd-back-up-cam-accident-free-in-red/m164108,"$27,800.00",Subaru,WRX
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/1997-toyota-paseo-manual-transmission/1556490137,"$3,500.00",Toyota,Paseo
https://www.kijiji.ca/v-cars-trucks/gatineau/2010-mazda-3-sport/m465803,"$4,400.00",Mazda,3
https://www.kijiji.ca/v-cars-trucks/ottawa/2016-honda-civic-sedan-lx-6mt-in-black/m409543,"$13,888.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2009-honda-accord-coupe-ex-l-navi-leather-sunroof-5apeed-safety-included-in-grey/m392348,"$5,995.00",Honda,Accord
https://www.kijiji.ca/v-cars-trucks/gatineau/2013-volkswagen-berline-jetta-comfortline/m119495,"$7,999.00",Volkswagen,Jetta
https://www.kijiji.ca/v-cars-trucks/gatineau/2018-honda-civic-sedan-lx-66-85-par-semaines/m124430,"$16,895.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/gatineau/2018-honda-civic-coupe-si-94-16-par-semaine/m121391,"$23,895.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/kingston-on/2020-honda-civic-sport-manual-in-black/m412422,"$25,500.00",Honda,Civic
https://www.kijiji.ca/v-cars-trucks/ottawa/2014-mazda-cx-5-gx-6-speed-navigation-in-black/m124941,"$7,871.00",Mazda,CX-5
